profit
0.0
0.0
0.0
0.0
0.0
-0.16000000000349246
-0.11000000000058208
-0.22999999999592546
-0.05000000000291038
0.08999999999650754
0.03999999999359716
0.03999999999359716
0.029999999998835847
-0.22000000000116415
-0.3600000000005821
-0.3699999999953434
-0.3200000000069849
-0.4299999999930151
-0.33999999999650754
-0.2599999999947613
-0.27000000000407454
-0.25
-0.059999999997671694
-0.46000000000640284
-0.3099999999976717
-0.21000000000640284
-0.14999999999417923
-0.47999999999592546
-0.47999999999592546
-0.41999999999825377
-0.41999999999825377
-0.5099999999947613
-0.5500000000029104
-0.4499999999970896
-0.5200000000040745
-0.6900000000023283
-0.6799999999930151
-0.6399999999994179
-0.9199999999982538
-0.7899999999935972
-0.8099999999976717
-0.9199999999982538
-0.8099999999976717
-0.7700000000040745
-0.7700000000040745
-0.8800000000046566
-1.0599999999976717
-0.9400000000023283
-0.9799999999959255
-0.8300000000017462
-0.8300000000017462
-1.0500000000029104
-1.0800000000017462
-0.9299999999930151
-0.9299999999930151
-1.1000000000058208
-1.0899999999965075
-1.320000000006985
-1.5299999999988358
-1.5500000000029104
-1.3099999999976717
-1.5599999999976717
-1.679999999993015
-1.7899999999935972
-2.070000000006985
-1.9799999999959255
-1.9100000000034925
-1.7400000000052387
-1.6900000000023283
-1.820000000006985
-1.8999999999941792
-2.070000000006985
-2.1900000000023283
-2.2599999999947613
-1.6199999999953434
-1.5
-1.320000000006985
-1.1600000000034925
-1.4799999999959255
-1.5899999999965075
-1.429999999993015
-1.9400000000023283
-1.820000000006985
-1.639999999999418
-1.75
-1.6199999999953434
-1.8399999999965075
-1.7799999999988358
-1.929999999993015
-2.5200000000040745
-2.529999999998836
-2.3300000000017462
-2.3999999999941792
-1.8699999999953434
-1.25
-2.0800000000017462
-2.0800000000017462
-0.9100000000034925
-1.389999999999418
-1.7100000000064028
-1.9600000000064028
-2.1000000000058208
-1.3399999999965075
-1.320000000006985
-0.9100000000034925
-1.6600000000034925
-1.75
-2.1000000000058208
-1.9799999999959255
-1.5099999999947613
-2.3000000000029104
-2.5099999999947613
-2.110000000000582
-2.8699999999953434
-2.9799999999959255
-3.0599999999976717
-3.029999999998836
-2.5200000000040745
-1.5
-1.4499999999970896
-1.7899999999935972
-1.75
-3.139999999999418
-2.539999999993597
-2.1699999999982538
-1.8500000000058208
-1.6300000000046566
-0.16999999999825377
1.1999999999970896
4.44999999999709
7.279999999998836
5.6600000000034925
6.600000000005821
4.080000000001746
3.6199999999953434
4.7700000000040745
6.289999999993597
4.809999999997672
5.149999999994179
6.0200000000040745
6.0200000000040745
5.55000000000291
5.139999999999418
5.4799999999959255
6.039999999993597
7.3399999999965075
9.720000000001164
8.710000000006403
12.869999999995343
13.240000000005239
12.460000000006403
11.089999999996508
11.869999999995343
12.990000000005239
11.160000000003492
11.979999999995925
12.679999999993015
12.520000000004075
8.139999999999418
10.020000000004075
9.720000000001164
8.679999999993015
9.179999999993015
10.029999999998836
9.470000000001164
8.929999999993015
8.60000000000582
8.75
9.05000000000291
8.330000000001746
7.740000000005239
7.509999999994761
7.440000000002328
6.80000000000291
6.80000000000291
6.80000000000291
6.960000000006403
7.119999999995343
7.119999999995343
6.610000000000582
7.059999999997672
7.740000000005239
8.220000000001164
7.360000000000582
6.289999999993597
4.389999999999418
4.860000000000582
6.309999999997672
5.75
5.779999999998836
4.94999999999709
4.139999999999418
4.330000000001746
4.440000000002328
5.220000000001164
5.330000000001746
4.7700000000040745
4.210000000006403
3.279999999998836
4.320000000006985
3.139999999999418
5.6600000000034925
5.6600000000034925
4.539999999993597
3.789999999993597
3.210000000006403
2.8800000000046566
2.470000000001164
4.0
4.0200000000040745
3.679999999993015
3.679999999993015
2.529999999998836
3.1199999999953434
3.0099999999947613
2.5
2.389999999999418
2.8800000000046566
4.2299999999959255
5.100000000005821
6.110000000000582
7.389999999999418
6.0899999999965075
6.0899999999965075
6.0899999999965075
6.190000000002328
6.5200000000040745
6.289999999993597
7.75
5.580000000001746
5.389999999999418
6.19999999999709
5.940000000002328
5.2700000000040745
6.070000000006985
4.369999999995343
2.1600000000034925
3.110000000000582
2.5
3.139999999999418
3.8099999999976717
6.389999999999418
6.2299999999959255
7.509999999994761
7.509999999994761
8.610000000000582
9.029999999998836
9.110000000000582
8.539999999993597
8.169999999998254
7.220000000001164
6.880000000004657
7.7700000000040745
7.470000000001164
7.380000000004657
8.55000000000291
9.05000000000291
12.020000000004075
13.80000000000291
15.020000000004075
11.820000000006985
10.960000000006403
11.589999999996508
12.630000000004657
12.270000000004075
13.0
21.44999999999709
21.10000000000582
19.380000000004657
16.139999999999418
14.589999999996508
13.360000000000582
13.289999999993597
11.210000000006403
9.869999999995343
11.039999999993597
11.240000000005239
9.660000000003492
9.860000000000582
7.44999999999709
7.100000000005821
7.070000000006985
7.0899999999965075
7.809999999997672
7.600000000005821
8.460000000006403
9.369999999995343
9.839999999996508
9.380000000004657
12.160000000003492
12.160000000003492
12.169999999998254
12.179999999993015
12.179999999993015
12.160000000003492
12.169999999998254
12.160000000003492
12.160000000003492
12.14999999999418
-6.63
